x,y
6.81468,2.5073116
12.547403,25.142345
7.2326612,2.3087087
13.10196,24.41166
5.6662536,4.1310415
5.4863815,5.1342745
4.781382,5.981237
7.5850096,3.1684225
11.161204,22.132107
11.344842,22.719013
5.7313256,2.2530181
5.094385,1.4972554
12.356833,23.5846
7.558499,1.8328501
13.212587,24.852325
6.059682,3.82257
5.1531343,5.1252418
5.1137333,5.710039
7.0486174,3.1870115
11.57132,23.155834
5.8505855,1.8501287
5.343343,1.7763314
12.022603,23.416658
7.8817577,2.186087
12.688858,24.620094
7.275963,1.4069548
12.120705,24.465961
6.831061,1.7379311
12.573375,24.26198
